time_delta,date_added,weight
,7/30/2019 20:25:00,77.0
,12/30/1899 15:25:00,
,7/30/2019 20:25:00,
24:35:00,,
,,
,2/8/2019 21:25:00,
,3/8/2019 15:45:00,
,4/8/2019 22:20:00,
,5/8/2019 14:15:00,
24:00:00,,
,8/7/2019 17:03,
17:07:00,8/8/2019,77.4
,8/9/2019,
,8/10/2019 11:00,
13:00:00,8/11/2019 2:10 AM,
21:50:00,8/12/2019 10:00 AM,
14:00:00,8/13/2019 12:36 PM,
11:24:00,8/14/2019 11:30 PM,
0:30:00,8/15/2019,
33:30:00,8/16/2019,
,8/17/2019 11:30 PM,
,8/18/2019 6:07 PM,
24:15:00,8/19/2019 10:10 PM,
1:50:00,8/20/2019 11:15 PM,
24:02:00,8/21/2019,
24:00:00,8/22/2019,
24:00:00,8/23/2019 17:00,
7:00:00,8/24/2019 16:30,
7:30:00,8/25/2019 11:25 PM,
0:35:00,8/26/2019 13:45,78.3
24:30:00,8/27/2019 22:15,
1:45:00,8/28/2019,
24:00:00,8/29/2019 11:58 PM,
24:01:00,8/30/2019,
24:00:00,8/31/2019 4:20 PM,
7:40:00,9/1/2019 5:10 PM,
6:50:00,9/2/2019 2:20 PM,
24:02:00,9/3/2019,78.4
24:00:00,9/4/2019 15:00,
9:00:00,9/5/2019 10:40 AM,
13:20:00,9/6/2019,
24:00:00,9/7/2019,
24:00:00,9/8/2019 4:15 PM,81.0
24:03:00,9/9/2019,
24:00:00,9/10/2019,
24:00:00,9/11/2019 3:05 PM,
8:55:00,9/12/2019,
24:00:00,9/13/2019 6:20 PM,
5:40:00,9/14/2019 4:00 PM,78.8
8:00:00,9/15/2019 6:00 PM,
16:01:00,9/16/2019 1:15 AM,
16:00:00,9/17/2019 10:00 PM,
17:10:00,9/18/2019 15:50,
17:50:00,9/19/2019 17:38,79.3
20:22:00,9/20/2019 7:55 PM,
16:01:00,9/21/2019 6:50 PM,
10:55:00,9/22/2019 20:00,
18:00:00,9/23/2019 3:25 PM,
19:09:00,9/24/2019 7:55 PM,
16:29:00,9/25/2019 23:20,
16:55:00,9/26/2019 8:00 PM,
19:54:00,9/27/2019 9:40 PM,
16:02:00,9/28/2019 5:40 PM,78.5
18:00:00,9/29/2019 8:30 PM,
17:30:00,9/30/2019 5:10 PM,
16:53:00,10/1/2019 3:40 PM,
24:00:00,10/2/2019 10:10 PM,
16:00:00,10/3/2019 10:00 PM,
16:01:00,10/4/2019 8:10 PM,
16:00:00,10/5/2019,
,10/6/2019 3:10 AM,
34:00:00,10/7/2019 3:30 PM,
17:33:00,10/8/2019 5:20 PM,78.6
20:00:00,10/9/2019 2:00 PM,
24:02:00,10/10/2019 10:00 PM,
17:45:00,10/11/2019 7:00 PM,
17:45:00,10/12/2019 6:15 PM,
16:38:00,10/13/2019 9:10 PM,
16:45:00,10/14/2019 4:35 PM,
17:40:00,10/15/2019 9:35 PM,
16:00:00,10/16/2019 2:30 PM,
24:50:00,10/17/2019 9:25 PM,
16:08:00,10/18/2019 11:56 PM,
0:04:00,10/19/2019 1:10 PM,
10:50:00,10/20/2019 11:58 PM,
22:56:00,10/21/2019 11:16 PM,
16:04:00,10/22/2019 9:25 PM,
18:00:00,10/23/2019 5:00 PM,
21:10:00,10/24/2019 10:15 PM,
18:25:00,10/25/2019 5:20 PM,
19:11:00,10/26/2019 8:10 PM,
16:20:00,10/27/2019 4:40 PM,
21:00:00,10/28/2019 5:05 PM,
17:13:00,10/29/2019 11:59 PM,
22:47:00,10/30/2019 11:05 PM,
16:57:00,10/31/2019 9:20 PM,
20:14:00,11/1/2019 9:58 PM,
16:01:00,11/2/2019 10:20 PM,
12:46:00,11/3/2019 12:45 PM,
11:15:00,11/4/2019 10:41 PM,
13:24:00,11/5/2019 9:47 PM,
16:09:00,11/6/2019 3:35 PM,
24:00:00,11/7/2019 10:00 PM,
18:20:00,11/8/2019 5:30 PM,
21:04:00,11/9/2019 10:55 PM,
17:19:00,11/10/2019 10:10 PM,
17:15:00,11/11/2019 11:05 PM,
16:01:00,11/12/2019 9:40 PM,
16:25:00,11/13/2019 23:05,
17:05:00,11/14/2019 10:30 PM,
16:22:00,11/15/2019 9:04 PM,
17:54:00,11/16/2019 11:20 PM,
16:22:00,11/17/2019 9:35 PM,80.0
15:35:00,11/18/2019 2:00 PM,
24:25:00,11/19/2019 9:30 PM,
16:01:00,11/20/2019 4:40 PM,
24:02:00,11/21/2019 10:25 PM,
17:28:00,11/22/2019 11:00 PM,
15:16:00,11/23/2019 10:33 PM,
1:27:00,11/24/2019 11:30 PM,
0:30:00,11/25/2019 11:00 PM,
17:05:00,11/26/2019 10:00 PM,
17:36:00,11/27/2019 11:05 PM,79.0
17:55:00,11/28/2019 9:40 PM,
18:20:00,11/29/2019 6:20 PM,78.2
23:05:00,11/30/2019 10:33 PM,
19:27:00,12/1/2019 9:40 PM,
16:00:00,12/2/2019 11:58 PM,
0:02:00,12/3/2019 23:57,
24:02:00,12/4/2019 11:59 PM,
16:27:00,12/5/2019 9:40 PM,
16:01:00,12/6/2019 7:10 PM,
16:57:00,12/7/2019 11:59 PM,
22:01:00,12/8/2019 10:20 PM,
16:02:00,12/9/2019 11:20 PM,
21:45:00,12/10/2019 9:40 PM,
16:00:00,12/11/2019 10:55 PM,
1:05:00,12/12/2019 9:30 PM,
16:12:00,12/13/2019 8:00 PM,
14:01:00,12/14/2019 7:00 PM,
15:24:00,12/15/2019 7:05 PM,
18:10:00,12/16/2019 11:00 PM,
11:45:00,12/17/2019 9:35 PM,
16:37:00,12/18/2019 11:00 PM,
16:50:00,12/19/2019 10:10 PM,
15:12:00,12/20/2019 11:00 PM,
16:47:00,12/21/2019 23:00,78.6
14:21:00,12/22/2019 10:00 PM,
17:10:00,12/23/2019 11:59 PM,
0:01:00,12/24/2019 10:25 PM,
16:15:00,12/25/2019 10:45 PM,
16:05:00,12/26/2019 21:05,
19:40:00,12/27/19 5:40 PM,
19:43:00,12/28/2019 11:00 PM,
1:00:00,12/29/2019 11:10 PM,
24:01:00,12/30/2019 11:26 PM,
16:09:00,12/31/2019 10:00 PM,
24:25:00,1/1/2020 11:56 PM,
16:46:00,1/2/2020 11:59 PM,
0:01:00,1/3/2020 6:30 PM,
5:30:00,1/4/2020,
24:00:00,1/5/2020,
24:00:00,1/6/2020 6:00 PM,
6:00:00,1/7/2020 9:25 PM,
19:35:00,1/8/2020 8:30 PM,
17:06:00,1/9/2020 10:22 PM,
19:08:00,1/10/2020 6:00 PM,
17:35:00,1/11/2020 11:15 PM,
0:45:00,1/12/2020 8:50 PM,
3:10:00,1/13/2020 11:10 PM,
16:03:00,1/14/2020 9:30 PM,79.6
16:15:00,1/15/2020 11:05 PM,
15:25:00,1/16/2020 9:20 PM,
16:29:00,1/17/2020 8:00 PM,
4:00:00,1/18/2020 9:30 PM,
2:30:00,1/19/2020 10:15 PM,
24:03:00,1/20/2020 11:20 PM,
16:15:00,1/21/2020 11:00 PM,
17:10:00,1/22/2020 11:25 PM,
16:10:00,1/23/2020 9:20 PM,
2:40:00,1/24/2020 11:15 PM,
19:45:00,1/25/2020 7:40 PM,
19:00:00,1/26/2020 10:35 PM,
16:50:00,1/27/2020 11:10 PM,
17:00:00,1/28/2020 5:25 PM,
21:05:00,1/29/2020 11:05 PM,
17:35:00,1/30/2020 10:00 PM,
17:50:00,1/31/2020 7:00 PM,
19:11:00,2/1/2020 8:20 PM,
19:10:00,2/2/2020 9:30 PM,
17:05:00,2/3/2020 11:15 PM,
10:57:00,2/4/2020 11:59 PM,
0:01:00,2/5/2020 11:00 PM,
17:30:00,2/6/2020 10:40 PM,
17:05:00,2/7/2020 5:00 PM,
22:30:00,2/8/2020 9:00 PM,
17:00:00,2/9/2020 9:10 PM,
16:45:00,2/10/2020 11:57 PM,
16:38:00,2/11/2020 6:00 PM,
18:45:00,2/12/2020 11:35 PM,
16:38:00,2/13/2020 11:59 PM,
18:21:00,2/14/2020 9:15 PM,
15:20:00,2/15/2020 10:10 PM,
17:02:00,2/16/2020 10:15 PM,
17:00:00,2/17/2020 11:30 PM,
16:55:00,2/18/2020 8:00 PM,
20:40:00,2/19/2020 11:15 PM,
17:01:00,2/20/2020 9:50 PM,78.4
18:30:00,2/21/2020 9:30 PM,78.0
,2/22/2020,
,2/23/2020 10:00 PM,
19:40:00,2/24/2020 10:15 PM,
17:40:00,2/25/2020 11:15 PM,
15:00:00,2/26/2020 10:05 PM,78.9
18:00:00,2/27/2020 11:59 PM,
17:01:00,2/28/2020 11:00 PM,
16:21:00,2/29/2020 10:05 PM,
,3/1/2020 10:15 PM,
24:30:00,3/2/2020 11:00 PM,81.3
17:03:00,3/3/2020 9:00 PM,
4:15:00,3/4/2020 9:00 PM,
19:30:00,3/5/2020 9:15 PM,
18:30:00,3/6/2020 11:55 PM,
12:15:00,3/7/2020 11:00 PM,
12:30:00,3/8/2020 9:40 PM,
24:02:00,3/9/2020 10:05 PM,
20:20:00,3/10/2020 11:25 PM,
17:50:00,3/11/2020 8:15 PM,
22:15:00,3/12/2020 10:00 PM,
2:00:00,3/13/2020 1:15 PM,
23:15:00,3/14/2020 10:00 PM,
2:00:00,3/15/2020 11:55 PM,
0:05:00,3/16/2020 10:50 PM,
1:10:00,3/17/2020 7:00 PM,
18:30:00,3/18/2020 9:50 PM,
11:10:00,3/19/2020 11:59 PM,
21:01:00,3/20/2020 9:25 PM,
21:47:00,3/21/2020 9:30 PM,
22:45:00,3/22/2020 9:00 PM,
18:20:00,3/23/2020 9:15 PM,79.3
18:45:00,3/24/2020 10:50 PM,79.1
16:15:00,3/25/2020 8:30 PM,
16:16:00,3/26/2020 11:59 PM,
15:01:00,3/27/2020 10:00 PM,
2:00:00,3/28/2020 22:10,
20:30:00,3/29/2020 9:00 PM,
17:00:00,3/30/2020 7:10 PM,
18:03:00,3/31/2020 9:07 PM,
18:18:00,4/1/2020 9:45 PM,
16:45:00,4/2/2020 10:55 PM,
17:37:00,4/3/2020 10:56 PM,78.9
17:29:00,4/4/2020 10:10 PM,
1:50:00,4/5/2020 11:00 PM,
22:01:00,4/6/2020 11:20 PM,
16:24:00,4/7/2020 11:00 PM,
17:24:00,4/8/2020 11:10 PM,
16:26:00,4/9/2020 9:40 PM,
17:20:00,4/10/2020 11:00 PM,
22:21:00,4/11/2020 11:10 PM,
19:22:00,4/12/2020 10:13 PM,
18:11:00,4/13/2020 10:05 PM,
18:01:00,4/14/2020 10:01 PM,
16:20:00,4/15/2020 10:00 PM,
18:29:00,4/16/2020 9:57 PM,
16:09:00,4/17/2020 10:20 PM,
16:01:00,4/18/2020 10:06 PM,
1:54:00,4/19/2020 10:30 PM,78.7
16:35:00,4/20/2020 10:11 PM,
16:01:00,4/21/2020 9:33 PM,
17:36:00,4/22/2020 9:34 PM,
17:07:00,4/23/2020 9:56 PM,79.6
15:47:00,4/24/2020 10:36 PM,
18:23:00,4/25/2020 9:54 PM,
16:00:00,4/26/2020 10:12 PM,
14:51:00,4/27/2020 21:00,
16:03:00,4/28/2020 11:39 PM,
18:22:00,4/29/2020 9:41 PM,
16:56:00,4/30/2020 10:58 PM,
16:36:00,5/1/2020 9:54 PM,
16:22:00,5/2/2020 9:14 PM,
17:13:00,5/3/2020 9:47 PM,79.2
16:09:00,5/4/2020 8:13 PM,
19:54:00,5/5/2020 10:09 PM,
16:00:00,5/6/2020 9:29 PM,
17:24:00,5/7/2020 10:06 PM,
16:05:00,5/8/2020 9:46 PM,
16:07:00,5/9/2020 10:35 PM,79.1
16:25:00,5/10/2020 23:03,
0:57:00,5/11/2020 9:24 PM,
16:00:00,5/12/2020 9:32 PM,
16:39:00,5/13/2020 8:30 PM,
17:37:00,5/14/2020 9:52 PM,
16:23:00,5/15/2020 9:10 PM,
18:12:00,5/16/2020 23:15,
0:45:00,5/17/2020 10:26 PM,
16:12:00,5/18/2020 9:48 PM,
16:42:00,5/19/2020 8:45 PM,
3:15:00,5/20/2020 9:40 PM,
18:19:00,5/21/2020 9:49 PM,
16:32:00,5/22/2020 9:22 PM,
16:53:00,5/23/2020 9:48 PM,
16:01:00,5/24/2020 7:46 PM,
18:02:00,5/25/2020 9:43 PM,
12:47:00,5/26/2020 11:59 PM,
17:00:00,5/27/2020 9:56 PM,
16:19:00,5/28/2020 8:19 PM,
17:49:00,5/29/2020 7:45 PM,
17:36:00,5/30/2020 9:33 PM,
2:27:00,5/31/2020 23:59,
0:01:00,6/1/2020 9:34 PM,
16:15:00,6/2/2020 10:54 PM,
17:29:00,6/3/2020 9:50 PM,
15:23:00,6/4/2020 11:00 PM,
16:01:00,6/5/2020 9:31 PM,
18:05:00,6/6/2020 9:45 PM,
16:39:00,6/7/2020 9:50 PM,
16:13:00,6/8/2020 9:47 PM,
17:02:00,6/9/2020 9:45 PM,
19:21:00,6/10/2020 9:44 PM,
16:51:00,6/11/2020 11:25 PM,
20:03:00,6/12/2020 10:04 PM,
16:05:00,6/13/2020 10:02 PM,
17:51:00,6/14/2020 9:53 PM,
19:33:00,6/15/2020 22:01,
16:52:00,6/16/2020 9:49 PM,
17:07:00,6/17/2020 10:45 PM,
15:16:00,6/18/2020 11:03 PM,
17:21:00,6/19/2020 8:21 PM,
19:33:00,6/20/2020 9:07 PM,
16:08:00,6/21/2020 11:15 PM,
16:01:00,6/22/2020 9:25 PM,
17:22:00,6/23/2020 9:40 PM,
17:10:00,6/24/2020 9:55 PM,79.1
16:31:00,6/25/2020 9:31 PM,78.3
15:53:00,6/26/2020 11:40 PM,
16:08:00,6/27/2020 9:53 PM,
17:15:00,6/28/2020 9:58 PM,
16:05:00,6/29/2020 10:42 PM,78.9
14:19:00,6/30/2020 10:00 PM,
16:01:00,7/1/2020 9:48 PM,
17:10:00,7/2/2020 23:15,
16:01:00,7/3/2020 22:01,
17:16:00,7/4/2020 9:49 PM,
12:36:00,7/5/2020 9:29 PM,
,7/6/2020,
48:00:00,7/7/2020 23:59,
18,7/8/2020 9:56 PM,
17:31:00,7/9/2020 10:22 PM,
16:05:00,7/10/2020 23:59,
12,7/11/2020 11:00 PM,
16:53:00,7/12/2020 9:15 PM,
24:03:00,7/13/2020 9:40 PM,
16:18:00,7/14/2020 21:08,
18:10:00,7/15/2020 22:57,
17:52:00,7/16/2020 11:06 PM,78.3
16:01:00,7/17/2020 7:58 PM,
,7/18/2020 10:12 PM,
16:53:00,7/19/2020 9:21 PM,
25:42:00,7/20/2020 11:29 PM,
13:46:00,7/21/2020 9:25 PM,
16:44:00,7/22/2020 8:57 PM,
23:12:00,7/23/2020 10:20 PM,
16:44:00,7/24/2020 8:48 PM,
21:34:00,7/25/2020 8:10 PM,
16:07:00,7/26/2020 6:39 PM,
22:01:00,7/27/2020 11:01 PM,
16:52:00,7/28/2020 9:53 PM,
20:00:00,7/29/2020 6:36 PM,
24:07:00,7/30/2020 8:04 PM,
26:57:00,7/31/2020 23:59,
16:51:00,8/1/2020 8:20 PM,
17:51:00,8/2/2020 8:45 PM,
18:08:00,8/3/2020 9:50 PM,
18:16:00,8/4/2020 9:59 PM,
18:50:00,8/5/2020 10:56 PM,
16:22:00,8/6/2020 9:21 PM,
16:16:00,8/7/2020 9:01 PM,
16:08:00,8/8/2020 7:53 PM,
,8/9/2020 7:49 PM,
25:53:00,8/10/2020 10:04 PM,
16:36:00,8/11/2020 9:43 PM,
16:32:00,8/12/2020 11:02 PM,
16:38:00,8/13/2020 8:57 PM,
,8/14/2020 10:40 PM,
22:08:00,8/15/2020 9:10 PM,
18:00:00,8/16/2020 22:00,
19:13:00,8/17/2020 5:32 PM,
20:33:00,8/18/2020 10:18 PM,
15:45:00,8/19/2020 10:14 PM,
15:35:00,8/20/2020 10:47 PM,
18:13:00,8/21/2020 9:35 PM,
,8/22/2020 9:49 PM,
22:50:00,8/23/2020 22:03,
16:29:00,8/24/2020 11:12 PM,
12:04:00,8/25/2020 8:47 PM,
17:06:00,8/26/2020 8:59 PM,
16:04:00,8/27/2020,
,8/28/2020 21:34,
16:51:00,8/29/2020 9:59 PM,
17:16:00,8/30/2020 20:36,
,8/31/2020 8:46 PM,
17:09:00,9/1/2020 8:45 PM,
15:26:00,9/2/2020 5:31 PM,
17:35:00,9/3/2020 11:46 PM,79.8
,9/4/2020 6:05 PM,
15:46:00,9/5/2020 9:46 PM,78.9
19:09:00,9/6/2020 9:32 PM,
16:51:00,9/7/2020 9:37 PM,
16:27:00,9/8/2020 8:38 PM,
,9/9/2020 6:00 PM,
17:02:00,9/10/2020 8:46 PM,79.6
17:11:00,9/11/2020 10:27 PM,
,9/12/2020 10:28 PM,
22:05:00,9/13/2020 10:33 PM,
14:33:00,9/14/2020 9:15 PM,
16:16:00,9/15/2020 9:11 PM,79.4
16:20:00,9/16/2020 23:59,
,9/17/2020,
34:13:00,9/18/2020 10:47 PM,
,9/19/2020,
,9/20/2020 11:32 PM,
14:43:00,9/21/2020 9:35 PM,
18:33:00,9/22/2020 9:47 PM,
18:21:00,9/23/2020 11:19 PM,
0:41:00,9/24/2020 9:48 PM,
20:06:00,9/25/2020 7:07 PM,
,9/26/2020,
,9/27/2020 9:46 PM,
16:56:00,9/28/2020 11:17 PM,
11:45:00,9/29/2020 10:45 PM,
16:34:00,9/30/2020 23:59,
15:18:00,10/1/2020 6:54 PM,
16:51:00,10/2/2020,
24:00:00,10/3/2020 11:01 PM,
0:59:00,10/4/2020 10:45 PM,
18:24:00,10/5/2020 17:56,
21:20:00,10/6/2020 7:56 PM,
16:12:00,10/7/2020 10:31 PM,
1:29:00,10/8/2020 11:47 PM,
0:13:00,10/9/2020 11:15 PM,
0:45:00,10/10/2020,
24:00:00,10/11/2020 22:03,
15:49:00,10/12/2020 8:45 PM,
13:44:00,10/13/2020 11:00 AM,
31:15:00,10/14/2020 7:18 PM,81.3
23:23:00,10/15/2020 7:45 PM,
17:06:00,10/16/2020 8:25 PM,
16:08:00,10/17/2020 10:30 PM,80.0
,10/18/2020 8:20 PM,79.4
21:09:00,10/19/2020 6:03 PM,
22:09:00,10/20/2020 20:15,
17:52:00,10/21/2020 20:45,
17:14:00,10/22/2020 7:35 PM,79.3
20:02:00,10/23/2020 8:20 PM,
,10/24/2020 19:41,
23:00:00,10/25/2020 7:01 PM,
18:28:00,10/26/2020 7:09 PM,
22:27:00,10/27/2020 7:25 PM,79.1
20:38:00,10/28/2020 8:17 PM,
16:54:00,10/29/2020 22:10,
19:26:00,10/30/2020 7:27 PM,
4:33:00,10/31/2020 7:31 PM,78.3
19:51:00,11/1/2020 6:44 PM,
16:10:00,11/2/2020 8:11 PM,
,11/3/2020 8:04 PM,
